kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Assiria	81	egypt	3.8431	21	17.6113	4
Assiria	81	asshur	7.8468	5	17.5461	5
Assirian	61	assyria	7.1740	31	39.9430	1
Assirian	61	assyrian	8.0596	12	27.9191	2
Assirian	61	hezekiah	6.0080	15	23.2690	3
Assirian	61	rabshakeh	8.2560	5	18.4609	4
Assirian	61	king	2.9820	32	16.8688	5
Astarte	9	ashtaroth	10.8204	6	26.5044	1
Astarte	9	lord	1.3222	5	1.3476	2
Ataroth	6	ataroth	12.0168	5	26.8703	1
Atheingcim	39	oracle	8.3570	9	25.0709	1
Atheingcim	39	holy	4.7666	19	20.7771	2
Atheingcim	39	sanctuary	5.6725	8	16.0442	3
Atheingcim	39	cherubim	6.4639	6	15.8332	4
Atheingcim	39	place	3.8634	16	15.4536	5
Athens	6	athen	11.7944	5	26.3730	1
Aw	21	drink	4.4990	6	11.0202	1
Aw	21	down	2.7888	5	6.2358	2
Aw	21	lord	0.0998	5	0.1017	3
Awktat	6	wine	6.9082	5	15.4473	1
Ayanä	11	lord	1.0327	5	1.0525	1
Azariah	31	azariah	9.1969	25	45.9844	1
Azariah	31	johanan	7.6475	5	17.1004	2
Azariah	31	son	2.6944	16	10.7777	3
Azariah	31	house	1.4751	5	3.2984	4
Azekah	5	azekah	12.0574	5	26.9612	1
Azela	5	son	3.6486	5	8.1586	1
Azrikam	6	azrikam	12.2798	5	27.4585	1
Azrikam	6	son	3.3856	5	7.5704	2
BAWIPA	20	hast	3.0982	5	6.9279	1
BAWIPA	20	lord	1.8483	16	3.3697	2
Baal	20	baal	8.2905	17	34.1824	1
Baal	20	israel	2.0134	6	4.9318	2
Baala	76	baal	7.8316	47	53.6906	1
Baala	76	baalim	8.3538	15	32.3541	2
Baala	76	grove	6.5812	10	20.8116	3
Baala	76	serv	5.8980	12	20.4313	4
Baala	76	jehu	5.7518	7	15.2177	5
Baalah	6	baalah	12.2798	5	27.4585	1
Baanah	9	baanah	11.2094	5	25.0650	1
Baasha	23	baasha	10.1643	23	48.7464	1
