kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Sabat	57	pharisee	3.3884	7	8.9649	5
Sadusi	14	sadducee	9.1458	14	34.2203	1
Sadusi	14	pharisee	5.7765	9	17.3295	2
Sadusi	14	resurrection	6.1458	5	13.7423	3
Sae	11	servant	5.3038	8	15.0016	1
Sailas	24	sila	8.3681	13	30.1718	1
Sailas	24	timotheu	6.9276	7	18.3286	2
Sailas	24	paul	4.8018	13	17.3131	3
Sailas	24	brother	2.8491	7	7.5379	4
Sailas	24	send	2.7071	5	6.0532	5
Saipras	8	cypru	9.9531	7	26.3334	1
Samaria	22	samaria	8.4937	12	29.4229	1
Samaria	22	samaritan	8.4937	9	25.4810	2
Samaria	22	jerusalem	3.6761	5	8.2199	3
Samaria	22	city	3.4847	5	7.7920	4
Sanhedrin	19	council	8.2901	18	35.1721	1
Sanhedrin	19	priest	4.3326	7	11.4630	2
Sanhedrin	19	chief	4.5088	6	11.0442	3
Sanhedrin	19	bring	3.7233	5	8.3256	4
Saul	31	saul	7.9348	22	37.2174	1
Saul	31	barnaba	6.0514	7	16.0104	2
Saul	31	cal	2.7074	6	6.6316	3
Saul	31	hear	1.6770	5	3.7498	4
Saul	31	lord	1.2263	6	3.0039	5
Sawcapaw	199	son	4.3941	191	60.7272	1
Sawcapaw	199	man	1.7510	93	16.8864	2
Sawcapaw	199	god	1.3440	76	11.6483	3
Sawcapaw	199	cloud	3.7929	8	10.7280	4
Sawcapaw	199	father	1.8491	33	10.6224	5
Sawhrang	7	beast	6.7083	6	16.4320	1
Sawhrang	7	worship	6.3592	5	14.2195	2
Sawtei	12	son	3.6757	7	9.7249	1
Setan	76	satan	6.6621	33	38.2709	1
Setan	76	devil	5.0914	33	29.2476	2
Setan	76	wick	4.5035	5	10.0702	3
Setan	76	end	3.4251	7	9.0619	4
Setan	76	cast	2.3043	8	6.5175	5
Siangpahrang	30	king	5.8693	23	28.1484	1
Siangpahrang	30	jew	2.8763	5	6.4316	2
Sidon	11	sidon	9.3681	11	31.0706	1
Sidon	11	tyre	9.0786	9	27.2359	2
Silisia	8	cilicia	9.9531	8	28.1516	1
Simeon	6	simeon	10.1051	5	22.5957	1
Simon	73	simon	6.7633	65	54.5273	1
Simon	73	peter	4.4601	31	24.8327	2
Simon	73	andrew	6.3482	9	19.0447	3
Simon	73	simon'	6.5002	5	14.5350	4
Simon	73	jame	4.6853	9	14.0558	5
Sinai	5	mount	8.5608	5	19.1425	1
Siria	10	syria	9.6312	8	27.2411	1
Sisaria	19	cæsarea	8.7052	17	35.8924	1
Sisaria	19	day	2.2490	5	5.0290	2
Sisaria	19	man	0.9225	5	2.0628	3
Sizar	24	cæsar	8.2941	19	36.1533	1
Sizar	24	cæsar'	8.1755	7	21.6303	2
Sizar	24	appeal	8.3681	6	20.4977	3
Sizar	24	king	3.9896	5	8.9211	4
Sizar	24	god	0.4697	5	1.0441	5
Sodom	9	sodom	9.6133	8	27.1904	1
Sodom	9	city	4.7742	5	10.6754	2
Sodom	9	day	3.3270	5	7.4395	3
Solomon	10	solomon	9.6312	7	25.4817	1
Stiven	13	stephen	9.2527	7	24.4803	1
Suanah	17	sin	5.2647	15	20.3902	1
Suimehlang	6	hour	6.5437	6	16.0288	1
Sung	8	immediately	6.4937	5	14.5203	1
Synagog	12	synagogue	6.9307	12	24.0088	1
Taico	562	throne	2.1025	14	7.8667	1
Taico	562	seven	1.7032	15	6.5965	2
Taico	562	heaven	0.9999	36	5.9995	3
Taico	562	seal	1.9886	9	5.9658	4
Taico	562	country	1.7235	11	5.7163	5
Tair	12	tyre	9.3681	12	32.4522	1
Tair	12	sidon	9.1051	10	28.7929	2
Tarsas	5	tarsu	10.6312	5	23.7720	1
Thaikhehpaw	16	elia	6.3681	5	14.2396	1
Thaikhehpaw	16	prophet	4.2619	6	10.4396	2
Thawngchawbia	11	gospel	6.0937	9	18.2812	1
Thawngchawbia	11	preach	5.0674	6	12.4126	2
Thesalonika	9	thessalonica	9.7832	6	23.9638	1
Thihnah	21	death	5.2954	13	19.0930	1
Thihnah	21	dead	4.1429	8	11.7180	2
Thlaw	9	pray	5.7832	7	15.3009	1
Thlawpaw	270	spirit	4.1448	159	52.2637	1
Thlawpaw	270	ghost	4.7343	87	44.1583	2
Thlawpaw	270	holy	4.0231	93	38.7977	3
Thlawpaw	270	spiritual	4.2242	14	15.8056	4
Thlawpaw	270	gift	2.6539	12	9.1934	5
Thleci	12	sow	7.6901	5	17.1955	1
Thli	11	wind	7.4937	9	22.4810	1
Tho	22	arise	6.1014	16	24.4054	1
Tho	22	bed	6.2920	5	14.0694	2
Tho	22	forgive	5.3237	5	11.9043	3
Tho	22	rise	4.2842	6	10.4942	4
Tho	22	sin	3.7932	7	10.0360	5
Thomas	13	thoma	9.2527	12	32.0522	1
Thomas	13	son	3.0747	5	6.8753	2
Thong	12	bond	6.8827	5	15.3902	1
Thui	5	fruit	6.8034	5	15.2128	1
Thuinah	8	ear	7.3384	8	20.7561	1
Thuinah	8	hear	4.3092	8	12.1884	2
Timote	28	timotheu	7.9853	17	32.9242	1
Timote	28	timothy	7.7832	7	20.5924	2
Timote	28	paul	4.2009	10	13.2844	3
Timote	28	christ	2.7000	12	9.3532	4
Timote	28	brother	2.6267	7	6.9495	5
Tita	14	titu	8.9047	11	29.5337	1
Tlangbui	30	priest	5.6212	27	29.2086	1
Tlangbui	30	high	5.1921	13	18.7203	2
Tlangbui	30	chief	4.8498	12	16.8003	3
Tlangbui	30	elder	4.4613	5	9.9757	4
Troas	6	troa	10.3681	6	25.3967	1
Tuatu	12	almighty	9.3681	9	28.1044	1
Tuatu	12	lord	3.0106	8	8.5152	2
Tuatu	12	god	2.3177	9	6.9123	3
Tuhsonah	7	temptation	8.4828	6	20.7785	1
Tui	12	water	5.3863	5	12.0441	1
Tui	12	spirit	3.6457	5	8.1520	2
Tui	12	see	2.5947	5	5.8019	3
Tuilawng	11	ship	6.1717	7	16.3289	1
Tuu	38	lamb	7.4514	26	37.9949	1
Tuu	38	throne	5.1816	8	14.6558	2
Tuu	38	seal	5.5125	7	14.5848	3
Tuu	38	slay	4.8978	5	10.9519	4
Tuu	38	open	4.0368	7	10.6804	5
Tuukingtu	5	shepherd	8.8656	5	19.8242	1
Uny	55	brother	4.6002	54	33.8045	1
Uny	55	ignorant	5.7932	5	12.9541	2
Uny	55	beseech	4.7567	6	11.6515	3
Uny	55	gospel	2.9238	5	6.5379	4
Uny	55	speak	1.6799	9	5.0397	5
Va	37	follow	3.9478	9	11.8434	1
Va	37	way	3.7041	9	11.1124	2
Va	37	jesu	1.6822	14	6.2942	3
Va	37	see	1.8182	9	5.4545	4
Va	37	hear	1.4217	5	3.1791	5
Vaicung	27	heaven	4.7945	24	23.4881	1
Vaicung	27	kingdom	4.6319	13	16.7004	2
Vaicung	27	preach	3.5089	5	7.8462	3
Vaicung	27	angel	3.0855	5	6.8994	4
Vaicung	27	jesu	0.6513	5	1.4564	5
Vaiming	31	angel	5.4223	29	29.1998	1
Vaiming	31	vial	7.4139	8	20.9698	2
Vaiming	31	pour	6.4964	6	15.9129	3
Vaiming	31	sound	5.4139	6	13.2614	4
Vaiming	31	third	4.7061	5	10.5232	5
Very	19	unleaven	8.3426	7	22.0725	1
Very	19	loaf	7.1202	7	18.8383	2
Very	19	bread	5.6463	9	16.9389	3
Very	19	five	6.2646	7	16.5746	4
Very	19	passover	6.3267	5	14.1469	5
Vesaw	7	sir	8.2978	5	18.5543	1
Vy	29	heaven	2.6914	6	6.5926	1
Vy	29	god	1.0447	9	3.1157	2
Zaa	7	week	9.7832	7	25.8839	1
Zaa	7	first	5.4269	6	13.2932	2
Zaa	7	day	3.9526	6	9.6819	3
Zakaria	11	zacharia	9.3562	10	29.5868	1
Zawpui	25	multitude	4.5678	8	12.9196	1
Zawpui	25	person	3.3492	8	9.4731	2
Zawpui	25	cry	4.0313	5	9.0142	3
Zawpui	25	disciple	2.9055	6	7.1171	4
Zawpui	25	send	2.6482	5	5.9215	5
Zawpuipaw	11	person	4.7036	9	14.1108	1
Ze	27	thi	1.4529	7	3.8440	1
Ze	27	know	1.5659	5	3.5016	2
Ze	27	thing	1.2464	5	2.7869	3
Zebedi	11	zebedee	9.4937	9	28.4810	1
Zebedi	11	jame	7.0531	7	18.6608	2
Zebedi	11	son	4.1638	9	12.4913	3
Zebedi	11	john	5.0786	6	12.4401	4
Zecawtamaw	347	drink	1.9123	14	7.1551	1
Zecawtamaw	347	thought	3.1358	5	7.0119	2
Zecawtamaw	347	heart	1.5416	20	6.8943	3
Zecawtamaw	347	wrath	1.9908	8	5.6307	4
Zecawtamaw	347	understand	1.8996	8	5.3729	5
Zekhatamaw	27	think	4.2164	5	9.4281	1
Zekhatamaw	27	thi	1.4529	7	3.8440	2
Zekhatamaw	27	man	0.6786	6	1.6622	3
Zemaw	61	spirit	1.5629	6	3.8284	1
Zemaw	61	christ	1.1616	9	3.4849	2
Zemaw	61	thing	0.7486	8	2.1173	3
Zemaw	61	see	0.2489	5	0.5566	4
Zemaw	61	jesu	0.1535	8	0.4343	5
Zezong	16	almighty	8.9531	9	26.8593	1
Zezong	16	lord	2.5956	8	7.3413	2
Zezong	16	god	2.0547	10	6.4593	3
Zezongpui	10	thing	3.3574	8	9.4961	1
Zingnah	34	faith	4.7876	27	24.8773	1
Zingnah	34	see	1.0922	5	2.4422	2
Zingnah	34	god	0.2302	6	0.5606	3
Zion	7	sion	10.1458	7	26.8431	1
Zisu	1506	jesu	2.3271	891	69.4618	1
Zisu	1506	christ	1.3659	256	21.8549	2
Zisu	1506	answer	1.5176	143	18.1473	3
Zisu	1506	disciple	1.3621	124	15.1678	4
Zisu	1506	follow	1.2122	55	8.9897	5
aa	2902	jew	0.9126	124	10.1625	1
aa	2902	disciple	0.7284	154	9.0389	2
aa	2902	person	0.7287	151	8.9541	3
aa	2902	priest	0.7782	91	7.4232	4
aa	2902	multitude	0.8586	71	7.2343	5
aaning	439	parable	2.2681	12	7.8571	1
aaning	439	person	1.2594	33	7.2348	2
aaning	439	tarry	2.1244	7	5.6206	3
aaning	439	cloud	2.2364	6	5.4781	4
aaning	439	perceiv	2.4095	5	5.3878	5
abui	70	throne	5.7597	22	27.0153	1
abui	70	officer	5.8238	6	14.2654	2
abui	70	sit	3.3298	15	12.8964	3
abui	70	king	3.7083	12	12.8461	4
abui	70	crown	4.8852	6	11.9663	5
achaw	96	good	2.5662	19	11.1859	1
achaw	96	room	4.6026	5	10.2917	2
achaw	96	seat	4.1051	5	9.1793	3
achaw	96	evil	2.7953	10	8.8394	4
achaw	96	lust	3.4047	5	7.6131	5
achawpaw	23	good	4.5496	18	19.3024	1
achawpaw	23	work	3.4820	7	9.2125	2
achawpaw	23	god	1.3791	9	4.1130	3
ae	18	hear	2.4613	5	5.5035	1
ahling	13	thorn	9.0303	12	31.2818	1
ahmang	61	cæsar	5.0224	5	11.2304	1
ahmang	61	commit	3.7593	5	8.4061	2
ahmang	61	true	3.7004	5	8.2744	3
ahmang	61	witness	3.1316	6	7.6708	4
ahmang	61	truth	2.5894	5	5.7901	5
ahmangpaw	32	true	5.3092	8	15.0168	1
ahmangpaw	32	sound	5.1051	5	11.4154	2
ahmangpaw	32	truth	4.0056	7	10.5977	3
ahmangpaw	32	thing	1.6793	8	4.7498	4
ahmangpaw	32	word	2.1202	5	4.7409	5
aho	58	answer	2.2261	9	6.6784	1
aho	58	ask	2.6914	6	6.5926	2
aho	58	thi	0.7124	9	2.1371	3
aho	58	man	0.5755	12	1.9935	4
aho	58	know	0.7259	6	1.7781	5
ahohmai	99	man	2.2852	67	18.7055	1
ahohmai	99	charg	5.1717	9	15.5152	2
ahohmai	99	tell	2.5796	10	8.1574	3
ahohmai	99	save	2.9545	6	7.2371	4
ahohmai	99	cannot	2.5582	5	5.7203	5
ahomaw	83	know	1.5308	15	5.9286	1
ahomaw	83	ask	1.9113	5	4.2738	2
ahomaw	83	begin	1.7604	5	3.9365	3
ahomaw	83	answer	1.3465	7	3.5625	4
ahomaw	83	thi	0.7258	13	2.6170	5
ahotahmai	63	man	2.5151	50	17.7843	1
ahotahmai	63	neither	2.6830	10	8.4845	2
ahotahmai	63	know	1.8290	14	6.8434	3
ahotahmai	63	speak	1.1214	7	2.9670	4
ahotahmai	63	thing	0.8720	9	2.6159	5
ahringpaw	162	publican	3.7388	6	9.1581	1
ahringpaw	162	sepulchre	3.2507	7	8.6005	2
ahringpaw	162	parable	2.9288	7	7.7488	3
ahringpaw	162	sinner	2.8059	6	6.8730	4
ahringpaw	162	angel	1.8791	13	6.7751	5
ai	8	peter	5.0176	5	11.2198	1
alai	33	great	4.0408	20	18.0711	1
alai	33	thi	1.3560	8	3.8355	2
alai	33	man	0.1260	5	0.2818	3
alai	33	god	0.0103	5	0.0228	4
alaicaipaw	75	high	6.0026	57	45.3185	1
alaicaipaw	75	priest	5.2723	53	38.3829	2
alaicaipaw	75	caiapha	6.3617	7	16.8315	3
alaicaipaw	75	palace	6.0462	5	13.5197	4
alaicaipaw	75	off	3.8416	8	10.8658	5
alailang	48	weep	4.9276	7	13.0371	1
alailang	48	cast	3.2892	10	10.4013	2
alaipaw	34	great	4.4832	28	23.7227	1
alaipaw	34	heaven	3.0469	9	9.1406	2
alaipaw	34	angel	3.2384	7	8.5679	3
alaipaw	34	down	2.3547	5	5.2652	4
alaipaw	34	see	1.7702	8	5.0070	5
alawngnah	30	thank	5.7983	12	20.0859	1
alawngnah	30	joy	5.4374	10	17.1946	2
alawngnah	30	god	1.6332	14	6.0750	3
alawngnah	30	lord	1.0106	5	2.2597	4
aling	9	earthquake	9.4937	9	28.4810	1
aling	9	great	3.9153	5	8.7548	2
alui	167	earth	4.7894	99	47.6536	1
alui	167	ground	5.1219	22	24.0240	2
alui	167	heaven	2.9730	42	19.2675	3
alui	167	fall	3.0333	25	15.1667	4
alui	167	sea	2.9010	14	10.8546	5
aluicung	34	earth	5.3631	30	29.3751	1
aluicung	34	blood	3.6484	5	8.1581	2
aluicung	34	power	3.1932	6	7.8218	3
aluicung	34	heaven	2.4619	6	6.0304	4
aluicung	34	son	1.6877	5	3.7739	5
alung	74	stone	6.3062	48	43.6910	1
alung	74	rock	6.4217	12	22.2455	2
alung	74	ston	6.5737	8	18.5933	3
alung	74	rol	6.4806	5	14.4911	4
alung	74	corner	5.4806	5	12.2550	5
ama	384	own	1.7128	30	9.3813	1
ama	384	dwell	1.9467	14	7.2838	2
ama	384	image	2.4295	6	5.9511	3
ama	384	exalt	2.6026	5	5.8196	4
ama	384	liberty	2.6026	5	5.8196	5
anaipaw	9	linen	8.7832	8	24.8426	1
anaipaw	9	fine	8.9352	5	19.9797	2
ang	23	astonish	7.1816	8	20.3127	1
ang	23	marvel	6.2827	7	16.6225	2
ang	23	hear	2.1076	5	4.7128	3
ang	23	thi	1.4618	6	3.5808	4
angepachihnah	12	repentance	7.8942	9	23.6826	1
angepachihnah	12	preach	4.6788	5	10.4622	2
angepainah	7	faith	5.1202	7	13.5468	1
angki	19	garment	6.6177	8	18.7177	1
apalynah	21	vision	7.9328	11	26.3100	1
apalynah	21	revelation	7.2978	5	16.3183	2
apalynah	21	see	2.6353	9	7.9059	3
apalynah	21	man	0.7781	5	1.7399	4
aparuh	21	secret	7.2389	6	17.7315	1
aparuh	21	openly	7.1823	5	16.0601	2
aparuh	21	man	1.2635	7	3.3430	3
apostol	80	apostle	6.3143	57	47.6721	1
apostol	80	twelve	3.9989	10	12.6457	2
apostol	80	paul	2.9494	12	10.2169	3
apostol	80	elder	3.3092	6	8.1060	4
apostol	80	cal	2.3396	12	8.1047	5
araang	9	grass	9.4613	8	26.7605	1
arainah	11	peace	5.6006	7	14.8178	1
asawnah	14	disease	8.4937	7	22.4721	1
asawnah	14	heal	5.7832	7	15.3009	2
aso	5	net	9.1458	5	20.4505	1
athlai	11	sepulchre	6.9087	6	16.9228	1
athoning	16	begin	4.8136	8	13.6148	1
athoning	16	first	3.9713	5	8.8800	2
athoning	16	man	1.1704	5	2.6172	3
athuihlainah	10	sacrifice	7.5916	9	22.7749	1
athuihlainah	10	offer	6.5723	6	16.0987	2
ato	75	present	4.0722	7	10.7741	1
ato	75	thi	1.5639	21	7.1668	2
ato	75	time	2.3396	9	7.0189	3
ato	75	life	2.2897	8	6.4761	4
ato	75	judgment	2.7424	5	6.1323	5
atocai	5	world	5.2807	5	11.8080	1
atocai	5	thi	3.4004	5	7.6036	2
atochai	14	generation	7.3573	11	24.4013	1
atochai	14	verily	4.8383	5	10.8188	2
atochai	14	thi	3.0525	11	10.1240	3
atochai	14	thing	2.1939	5	4.9057	4
atoheh	96	generation	3.4421	5	7.6969	1
atoheh	96	judgment	2.6493	6	6.4895	2
atoheh	96	know	1.3208	15	5.1156	3
atoheh	96	preach	1.9419	6	4.7566	4
atoheh	96	time	1.6209	7	4.2885	5
atoning	38	day	3.9271	32	22.2150	1
atoning	38	thi	2.5448	21	11.6619	2
atoning	38	time	2.4725	5	5.5287	3
atoning	38	god	0.8067	10	2.5361	4
atoning	38	man	0.6006	8	1.6987	5
avai	99	heaven	4.6749	81	42.0742	1
avai	99	earth	4.0843	36	24.5057	2
avai	99	descend	4.9612	7	13.1260	3
avai	99	star	4.6233	8	13.0767	4
avai	99	air	4.5582	5	10.1925	5
bahrairui	19	chain	8.5677	10	27.0934	1
bahrairui	19	bound	6.4198	8	18.1579	2
bahrairui	19	bond	6.4828	6	15.8795	3
bai	13	basket	7.9896	5	17.8654	1
bakhu	18	cover	7.6457	5	17.0963	1
bakhu	18	woman	3.9554	5	8.8445	2
balang	48	till	4.6677	8	13.2023	1
balang	48	verily	3.3237	6	8.1415	2
balang	48	pass	2.8446	5	6.3607	3
balang	48	thi	1.4004	12	4.8513	4
balang	48	see	1.4427	9	4.3280	5
bang	119	hungr	5.2103	5	11.6506	1
bang	119	read	4.0583	8	11.4786	2
bang	119	new	3.3111	7	8.7602	3
bang	119	man	1.2391	39	7.7381	4
bang	119	time	2.0887	12	7.2353	5
baptisma	88	baptiz	6.3826	50	45.1321	1
baptisma	88	john	4.7416	38	29.2292	2
baptisma	88	baptism	6.1400	18	26.0500	3
baptisma	88	baptize	6.4937	7	17.1806	4
baptisma	88	baptist	5.6863	8	16.0833	5
basung	12	lot	8.4937	6	20.8052	1
batui	91	meat	5.3964	29	29.0605	1
batui	91	eat	3.9995	29	21.5380	2
batui	91	fast	5.0530	16	20.2120	3
batui	91	idol	5.5973	10	17.7003	4
batui	91	supper	4.9599	5	11.0906	5
baw	28	help	7.5608	10	23.9093	1
baw	28	lord	1.1101	5	2.4823	2
baw	28	man	0.6261	6	1.5337	3
bawh	12	fall	5.7732	12	19.9989	1
bawh	12	down	4.5353	8	12.8276	2
be	742	neither	1.8475	66	15.0093	1
be	742	noth	1.9088	39	11.9206	2
be	742	cannot	2.1377	28	11.3118	3
be	742	forbid	2.0193	11	6.6972	4
be	742	th	1.1913	25	5.9566	5
beh	91	worship	5.7631	43	37.7909	1
beh	91	beast	3.7449	10	11.8423	2
beh	91	image	4.5067	6	11.0391	3
beh	91	fall	2.7248	11	9.0372	4
beh	91	four	3.4757	6	8.5137	5
behnah	149	temple	5.6084	99	55.8029	1
behnah	149	teach	3.1490	17	12.9836	2
behnah	149	religion	5.7339	5	12.8215	3
behnah	149	priest	2.6415	17	10.8911	4
behnah	149	daily	4.0819	7	10.7996	5
behpaw	25	idolater	8.3092	7	21.9842	1
behpaw	25	worship	5.9012	13	21.2770	2
behpaw	25	god	1.5483	11	5.1051	3
behpaw	25	man	1.0120	7	2.6775	4
behpaw	25	thi	1.0785	5	2.4116	5
bei	968	neither	1.6863	77	14.7974	1
bei	968	cannot	2.1947	38	13.5291	2
bei	968	know	0.9255	115	9.9253	3
bei	968	noth	1.3691	35	8.0998	4
bei	968	find	1.1232	46	7.6177	5
bi	15	know	3.5514	11	11.7788	1
bia	969	word	2.5218	200	35.6635	1
bia	969	speak	1.8628	180	24.9925	2
bia	969	hear	1.8646	178	24.8773	3
bia	969	parable	3.0328	45	20.3443	4
bia	969	saying	2.7279	17	11.2474	5
biace	12	judge	6.0462	7	15.9968	1
biacenah	56	judgment	6.1274	39	38.2654	1
biacenah	56	seat	5.7307	9	17.1921	2
biacenah	56	tolerable	6.8827	5	15.3902	3
biacenah	56	judg	4.4677	5	9.9900	4
biacenah	56	day	1.9526	12	6.7641	5
biacepah	16	judge	5.8238	8	16.4723	1
biacepah	16	judgment	4.9713	5	11.1161	2
biacepah	16	man	1.1704	5	2.6172	3
biacepah	16	god	1.0547	5	2.3445	4
biacetu	26	judge	5.8238	13	20.9981	1
biacetu	26	council	6.2527	6	15.3158	2
biacetu	26	man	0.9554	7	2.5278	3
biacetu	26	thi	1.0219	5	2.2851	4
biahmuisui	88	truth	5.8885	71	49.6177	1
biahmuisui	88	true	3.6572	7	9.6760	2
biahmuisui	88	lie	3.8156	5	8.5319	3
biahmuisui	88	know	1.7094	18	7.2524	4
biahmuisui	88	spirit	1.6192	9	4.8576	5
biahrai	24	testament	8.1271	11	26.9547	1
biahrai	24	covenant	7.4295	12	25.7367	2
biahrai	24	new	5.9835	9	17.9504	3
biahrai	24	blood	4.9989	9	14.9967	4
biahrai	24	thi	1.9854	9	5.9562	5
biakang	13	promise	6.9047	11	22.9004	1
biakangnah	23	promise	6.4295	14	24.0571	1
biakangnah	23	god	1.7941	12	6.1786	2
biakangnah	23	christ	1.7208	5	3.8478	3
biakangpaw	12	promise	7.1458	12	24.7536	1
biaparuh	32	mystery	7.7218	23	37.0324	1
biaparuh	32	know	2.3208	10	7.3391	2
biaparuh	32	christ	2.2444	10	7.0973	3
biaparuh	32	god	1.1922	11	3.9308	4
biapeh	43	commandment	6.3392	36	38.0353	1
biapeh	43	keep	4.4394	14	16.6106	2
biapeh	43	love	3.4007	13	12.2615	3
biapeh	43	law	2.4141	5	5.3982	4
biapeh	43	thi	1.4336	11	4.7547	5
biapui	23	thi	1.1988	5	2.6806	1
biarei	11	speak	3.1538	5	7.0522	1
biareinah	9	speak	3.7064	6	9.0787	1
bing	24	build	5.6677	6	13.8830	1
bing	24	man	0.5855	5	1.3092	2
bo	26	fire	5.3078	10	16.7848	1
bo	26	burn	5.4871	5	12.2696	2
bo	26	gather	4.8153	6	11.7949	3
bo	26	cast	3.6591	7	9.6812	4
bo	26	day	1.7965	5	4.0171	5
bonghnang	90	bless	5.9077	62	46.5169	1
bonghnang	90	bles	5.6836	7	15.0375	2
bonghnang	90	happy	6.1982	5	13.8596	3
bonghnang	90	abraham	3.2242	7	8.5305	4
bonghnang	90	sake	2.9169	6	7.1450	5
buh	15	white	6.6677	5	14.9094	1
buh	15	cloth	6.1587	5	13.7712	2
bui	39	captain	5.6171	7	14.8614	1
bui	39	chief	4.2083	10	13.3077	2
bui	39	master	4.1713	7	11.0362	3
bui	39	king	3.5522	6	8.7011	4
bui	39	fear	3.2754	5	7.3240	5
buichung	28	vineyard	7.9342	19	34.5846	1
buichung	28	husbandmen	7.1458	7	18.9059	2
buichung	28	certain	3.4016	5	7.6062	3
buichung	28	man	1.2111	9	3.6332	4
buichung	28	lord	1.1101	5	2.4823	5
buidyching	23	throne	7.2279	20	32.3242	1
buidyching	23	lamb	6.0603	6	14.8447	2
buidyching	23	sit	4.1986	9	12.5958	3
buidyching	23	god	1.6686	11	5.5017	4
builukhu	9	crown	8.2596	8	23.3617	1
buipaw	82	centurion	6.3199	19	27.5479	1
buipaw	82	captain	5.9075	18	25.0634	2
buipaw	82	servant	4.1606	27	21.6192	3
buipaw	82	chief	3.9017	17	16.0869	4
buipaw	82	paul	3.0292	13	10.9220	5
bung	9	stoop	9.5201	5	21.2877	1
bung	9	down	4.5353	6	11.1091	2
by	38	believe	3.3031	7	8.7391	1
by	38	enter	3.2934	7	8.7134	2
by	38	whosoever	3.4879	5	7.7993	3
by	38	peter	2.7697	5	6.1933	4
by	38	heaven	2.3015	6	5.6374	5
ca	1092	verily	2.5164	78	22.2242	1
ca	1092	beseech	2.3839	23	11.4328	2
ca	1092	tell	1.4947	52	10.7784	3
ca	1092	letter	2.4680	16	9.8721	4
ca	1092	epistle	2.4453	15	9.4706	5
caang	14	abide	5.7633	7	15.2482	1
caang	14	tarry	6.6097	5	14.7797	2
caang	14	day	3.5376	9	10.6128	3
cabai	12	smite	7.6133	8	21.5335	1
cabi	7	key	10.1458	6	24.8519	1
cabu	50	book	7.1938	36	43.1626	1
cabu	50	write	3.9873	21	18.2722	2
cabu	50	open	4.0034	9	12.0103	3
cabu	50	prophet	3.4926	11	11.5835	4
cabu	50	seal	4.6312	5	10.3556	5
cabuai	21	table	7.8503	11	26.0365	1
cabuai	21	sit	4.6193	11	15.3206	2
cabuai	21	meat	4.9758	5	11.1263	3
cabuai	21	down	3.0498	5	6.8196	4
cacang	52	right	6.8965	50	48.7658	1
cacang	52	hand	4.7521	44	31.5218	2
cacang	52	sit	3.9392	17	16.2419	3
cacang	52	leave	4.0397	11	13.3981	4
cacang	52	heaven	2.2640	8	6.4035	5
caco	547	else	3.0692	11	10.1794	1
caco	547	profit	2.8577	11	9.4779	2
caco	547	otherwise	3.3431	7	8.8451	3
caco	547	trespass	3.2056	7	8.4813	4
caco	547	offend	2.4427	12	8.4617	5
cacy	29	own	3.9923	11	13.2410	1
cacy	29	man	1.5755	12	5.4577	2
cacy	29	god	0.6821	7	1.7941	3
cadung	16	round	6.3286	6	15.5019	1
cadung	16	sit	4.7222	9	14.1665	2
cah	15	weep	7.4987	13	27.0370	1
cahe	16	fast	7.3681	14	27.5691	1
cahe	16	bridegroom	7.6901	5	17.1955	2
cahe	16	day	2.4970	5	5.5834	3
cahrong	22	pas	5.9435	7	15.7250	1
cai	321	time	3.4644	84	31.7518	1
cai	321	hour	3.6435	43	23.8924	2
cai	321	season	3.8562	17	15.8993	3
cai	321	branch	4.0417	12	14.0009	4
cai	321	due	4.0417	8	11.4317	5
caibai	21	member	7.7243	14	28.9016	1
caibai	21	body	5.7882	18	24.5572	2
caibai	21	christ	1.8520	5	4.1413	3
caichangnah	15	end	6.1287	9	18.3860	1
caichangnah	15	last	6.0462	6	14.8101	2
caichangnah	15	world	4.5437	9	13.6311	3
caichangnah	15	day	2.5901	5	5.7916	4
caimang	38	rich	4.3129	6	10.5643	1
caimang	38	enter	3.0710	6	7.5223	2
caimang	38	hast	3.0729	5	6.8712	3
caimang	38	thing	1.0163	6	2.4895	4
caimang	38	god	0.6547	9	1.9527	5
caipaw	105	first	3.6355	26	18.5376	1
caipaw	105	week	6.0689	8	17.1655	2
caipaw	105	builder	5.9758	5	13.3624	3
caipaw	105	last	3.8238	9	11.4715	4
caipaw	105	corner	4.9758	5	11.1263	5
cakaang	9	famine	9.2978	5	20.7904	1
cakebarung	7	lion	9.7832	7	25.8839	1
cakhai	26	seal	7.5006	19	32.6943	1
cakhai	26	open	4.7769	8	13.5112	2
cakhai	26	hear	2.6088	8	7.3788	3
cakhai	26	see	1.9646	7	5.1979	4
cakhai	26	god	1.0323	8	2.9026	5
cakua	11	letter	7.4233	5	16.5990	1
cakua	11	write	4.1014	5	9.1709	2
cang	3294	thi	0.4962	440	10.4078	1
cang	3294	christ	0.5083	309	8.9347	2
cang	3294	world	0.6174	130	7.0397	3
cang	3294	sav	0.9806	50	6.9339	4
cang	3294	write	0.5190	125	5.8028	5
canghrasala	354	inde	2.4075	9	7.2225	1
canghrasala	354	sake	1.9412	12	6.7244	2
canghrasala	354	weak	2.5380	7	6.7148	3
canghrasala	354	obtain	2.3387	7	6.1875	4
canghrasala	354	charity	2.4855	6	6.0882	5
cangkaw	35	immediately	5.9494	15	23.0417	1
cangkaw	35	straightway	5.3832	7	14.2427	2
