kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Balaam'in	13	lord	1.0877	6	1.2711	3
Balak	27	balak	9.6027	27	49.8973	1
Balak	27	balaam	8.6588	20	38.7234	2
Balak	27	zippor	9.9474	6	24.3660	3
Balak	27	moab	5.8752	8	16.6175	4
Balak	27	speak	2.5024	7	6.6208	5
Balak'in	16	balak	9.6027	16	38.4110	1
Balak'in	16	balaam	8.6767	12	30.0571	2
Balak'in	16	curse	6.1259	6	15.0054	3
Bani	13	bani	11.1173	13	40.0841	1
Bani	13	son	2.4555	6	6.0147	2
Baptist	16	baptist	10.9247	14	40.8764	1
Baptist	16	john	7.9247	16	31.6987	2
Barabbas	10	barabba	11.6027	10	36.6911	1
Barak	9	barak	11.2242	9	33.6727	1
Barak	9	deborah	10.7547	5	24.0483	2
Barnabas	19	barnaba	10.1173	19	44.1004	1
Barnabas	19	paul	5.9949	6	14.6845	2
