kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Adunglam	5	thereof	4.7232	3	0.6000	5
Agag	11	king	3.4812	8	0.7273	1
Agag	11	agag	11.4642	6	0.5455	2
Agag	11	agagite	11.4642	5	0.4545	3
Agag	11	haman	8.3599	5	0.4545	4
Agag	11	destroy	5.0996	5	0.4545	5
Agai	5	conceiv	9.4001	5	1.0000	1
Agai	5	bare	7.1260	4	0.8000	2
Agai	5	cal	5.3303	4	0.8000	3
Agai	5	name	4.7736	4	0.8000	4
Agai	5	son	3.2513	4	0.8000	5
Agalvan	3	armourbearer	11.1163	3	1.0000	1
Agam	27	land	4.0527	22	0.8148	1
Agam	27	lord	0.4485	8	0.2963	2
Agam	27	neither	2.8432	5	0.1852	3
Agam	27	kingdom	3.6413	4	0.1481	4
Agam	27	man	0.3260	4	0.1481	5
Agamgi	6	coast	7.6805	4	0.6667	1
Agamgi	6	city	3.7613	3	0.5000	2
Agante	4	dwell	5.2140	3	0.7500	1
Agitlouhna	5	wickedness	7.7069	4	0.8000	1
Agrippa	11	agrippa	11.3387	11	1.0000	1
Agrippa	11	king	3.0662	6	0.5455	2
Agrippa	11	festu	9.8793	4	0.3636	3
Agrippa	11	man	1.6215	4	0.3636	4
Agrippa	11	paul	5.7824	3	0.2727	5
Aguh	5	bone	7.9579	4	0.8000	1
Aguh	5	break	6.2574	4	0.8000	2
Aguhte	3	bone	8.2798	3	1.0000	1
Aguk	6	secret	8.4512	5	0.8333	1
Ah	7	ah	10.7944	6	0.8571	1
Ah	7	lord	1.7180	5	0.7143	2
Ah	7	god	2.1344	4	0.5714	3
Ah	7	person	2.7218	3	0.4286	4
Ah	7	israel	2.5376	3	0.4286	5
Ahab	80	ahab	8.5657	79	0.9875	1
Ahab	80	israel	2.1385	26	0.3250	2
Ahab	80	lord	0.5819	26	0.3250	3
Ahab	80	king	2.2037	24	0.3000	4
Ahab	80	house	2.1643	21	0.2625	5
Ahasueras	29	ahasueru	10.0150	28	0.9655	1
Ahasueras	29	king	3.7265	25	0.8621	2
Ahasueras	29	day	2.1102	9	0.3103	3
Ahasueras	29	province	7.3378	8	0.2759	4
Ahasueras	29	haman	7.4468	7	0.2414	5
Ahatna	4	strength	7.0657	4	1.0000	1
Ahava	3	river	7.1822	3	1.0000	1
Ahaz	40	ahaz	9.5652	39	0.9750	1
Ahaz	40	king	3.1423	23	0.5750	2
Ahaz	40	son	2.2513	16	0.4000	3
Ahaz	40	lord	0.6888	14	0.3500	4
Ahaz	40	reign	4.7688	10	0.2500	5
Ahaziah	33	ahaziah	9.8793	30	0.9091	1
Ahaziah	33	son	2.8508	20	0.6061	2
Ahaziah	33	king	3.1442	19	0.5758	3
Ahaziah	33	judah	4.3170	16	0.4848	4
Ahaziah	33	joram	8.7418	10	0.3030	5
